gauge_id,gauge_name,country,gauge_lat,gauge_lon,area
lamah_2033,Vorderrhein at Ilanz,Switzerland,46.77580716971663,9.206357387124076,771.9936947908058
lamah_203307,Lammer at Obergaeu,Austria,47.58379747057913,13.181976830190491,394.23992925367446
lamah_203364,Berchtesgad.Ache m.Almk. at St. Leonhard (Summenpegel),Austria,47.72594650849848,13.041992635288407,426.214607393768
lamah_203455,Fischach at Lengfelden,Austria,47.84467463516256,13.042921365171075,159.72070493130954
lamah_203463,Saalach at Viehhofen,Austria,47.36569894214458,12.735666621517622,150.50601924141486
lamah_203471,Urslaubach at Saalfelden,Austria,47.42744924070354,12.838220795136596,119.76512808518882
lamah_203489,Leogangbach at Uttenhofen,Austria,47.440850586318746,12.819131697397792,111.81180448801013
lamah_203505,Loferbach at Lofer (Loferbach),Austria,47.58486637050016,12.69767666578044,115.91636116937474
lamah_203521,Saalach mit Werkskanaelen at Siezenheim (Summenpegel),Austria,47.811557368075846,12.974212033216393,1142.228614618739
lamah_203554,Stubache at Uttendorf,Austria,47.26692669067458,12.568174599985651,127.03170717909924
lamah_203711,Enns at Altenmarkt im Pongau,Austria,47.38072359052621,13.428636258808202,133.80834009835178
lamah_203752,Mur at St. Michael i. Lg. (Mur),Austria,47.09308266549328,13.63660950796326,289.07695674850856
lamah_203760,Taurach at Mauterndorf,Austria,47.13396508666391,13.68277702358784,103.31325085079092
lamah_203786,Taurach at Tamsweg (Taurach),Austria,47.13488915285603,13.802923866090111,378.0832826657629
lamah_203794,Mur at Moertelsdorf,Austria,47.12685208247327,13.787964053611663,364.2305572000117
lamah_203828,Zederhausbach at Unterweissburg,Austria,47.09747926916451,13.60238500361618,160.5198782598818
lamah_203976,Mur at Kendlbruck,Austria,47.06959975069119,13.881618393313683,953.8611231597138
lamah_204057,Fischach at Seekirchen (Klaeranlage),Austria,47.88418971920632,13.121757115050713,119.91986788230024
lamah_204610,Mattig at Pfaffstaett,Austria,48.07674143454827,13.144540597560455,135.10094277309588
lamah_204677,Mattig at Jahrsdorf,Austria,48.25263089789421,13.071610964669985,442.60968471042673
lamah_204719,Ach at Mamling,Austria,48.28060195524692,13.201721209223727,313.4088154079064
lamah_204750,Antiesen at Haging,Austria,48.2730808874253,13.450279843751344,162.22357757000765
lamah_204867,Pram at Pramerdorf,Austria,48.43130226635424,13.462510572924955,340.96146936113576
lamah_204875,Ranna at Oberkappel,Austria,48.5512764248228,13.770027763161886,133.81007164632396
lamah_204883,Kleine Muehl at Obermuehl,Austria,48.45721418137795,13.922412311039976,200.0283320283616
lamah_204891,Grosse Muehl at Vorderanger,Austria,48.69990417612431,13.841814044134734,122.89628672832715
lamah_204917,Grosse Muehl at Furtmuehle,Austria,48.6046489811328,14.019441145671996,252.6339479756822
lamah_204925,Steinerne Muehl at Hartmannsdorf,Austria,48.57264798862991,14.04965227232148,137.67252840631832
lamah_204933,Grosse Muehl at Teufelmuehle,Austria,48.543858514764736,14.03241954164472,450.1350803038599
lamah_205013,Trattnach at Grieskirchen,Austria,48.23468234133448,13.826181602303436,135.9424881712994
lamah_205021,Trattnach at Bad Schallerbach,Austria,48.2284456118001,13.918173238163066,183.37178509389992
lamah_205054,Aschach at Kropfmuehle,Austria,48.37146659490542,13.895174421558629,311.8264130279525
lamah_205088,Grosse Rodl at Rottenegg,Austria,48.36785271139616,14.1373018967497,227.1370532506162
lamah_205104,Traun at Obertraun,Austria,47.56387633484235,13.720889038793908,328.1029342091774
lamah_205146,Traun at Steeg (Seeausfluss),Austria,47.61307558911553,13.629863137368533,641.7491004181571
lamah_205153,Traun at Bad Ischl (Maxquelle),Austria,47.71021242507367,13.628278921316769,746.9649763864081
lamah_205179,Ischl at Strobl (Buerglstein),Austria,47.7224505549528,13.488796367368897,124.03586859709004
lamah_205187,Ischl at Bad Ischl (Giselabruecke),Austria,47.71834944523004,13.613501525533978,251.1408282234174
lamah_205203,Traun at Ebensee,Austria,47.80445450665864,13.763683429581492,1250.9154146731205
lamah_205294,Griesler Ache at St. Lorenz,Austria,47.8316737635581,13.336891066771388,109.61464006017228
lamah_205369,Ager at Raudaschlsaege,Austria,47.9537259670773,13.607563211715306,466.36558201197664
lamah_205393,Voeckla at Timelkam,Austria,48.00542143117692,13.60332407638889,329.3123404721136
lamah_205419,Voeckla at Voecklabruck,Austria,48.00983420640689,13.65816535584545,441.4011019041521
lamah_205427,Ager at Schalchham,Austria,47.998798381368566,13.68384754485645,952.3274069840124
lamah_205450,Ager at Fischerau,Austria,48.08587646127499,13.837912156750022,1256.305070170926
lamah_205500,Alm at Friedlmuehle,Austria,47.94696923099645,13.985942643904636,312.9718713312276
lamah_205518,Alm at Penningersteg,Austria,48.05291094765801,13.92261298821841,433.4880926934961
lamah_205641,Krems at Kremsmuenster (Ort),Austria,48.05156494631535,14.132359511625928,144.6315186843231
lamah_205658,Krems at Kremsdorf,Austria,48.19976986763785,14.266390936806326,361.9786536605994
lamah_205740,Reichramingbach at Reichraming,Austria,47.88635227055847,14.45487959101656,168.51057592759844
lamah_205799,Steyr at Kniewas,Austria,47.7673774177044,14.1690191295324,185.9445297554336
lamah_205823,Teichl at Teichlbruecke,Austria,47.7264269504723,14.294716583496871,148.12948392781146
lamah_205831,Teichl at St. Pankraz,Austria,47.76574835551551,14.20876921638457,232.667406392068
lamah_205864,Steyr at Klaus an der Pyhrnbahn,Austria,47.83031023334283,14.159473277259966,540.9557772297655
lamah_205898,Krumme Steyrling at Molln,Austria,47.89338007515722,14.279722776860972,130.53886394403787
lamah_205914,Steyr at Pergern,Austria,48.05057768002821,14.355502903846252,899.3648933078258
lamah_205971,Waldaist at Pfahnlmuehle,Austria,48.337828854846535,14.56997990938347,266.55964206254515
lamah_205989,Aist at Schwertberg (Kaolinwerk),Austria,48.289848245489495,14.578389161637796,600.7089820537454
lamah_206029,Naarn at Haid,Austria,48.20861186874789,14.682876463314658,301.43629255254524
lamah_206078,Schwemmbach at Furth (Bundesstrasse),Austria,48.13065501033636,13.14567620741323,186.76041365656576
lamah_206169,Aschach at Niederspaching,Austria,48.32049237452888,13.810268204472546,101.6651024239422
lamah_206185,Seeache at See am Mondsee (Au),Austria,47.80347662133937,13.45339242708238,245.77266759740303
lamah_206326,Pram at Winertsham (Steg),Austria,48.37791788918214,13.577545359051951,127.7334284446682
lamah_206375,Gusen at St. Georgen an der Gusen (Bad),Austria,48.27837958445167,14.446723995804208,255.27770466249524
lamah_206383,Duerre Ager at Timelkam (Fussgaengersteg),Austria,48.0008943662704,13.608985395954202,101.0237038329337
lamah_206508,Alm at Gruenau,Austria,47.84798936657415,13.949202232375493,169.73010013767254
lamah_206573,Grosse Gusen at Engerwitzdorf,Austria,48.3435164148427,14.442878891367346,106.33180970730854
lamah_206581,Feldaist at Kefermarkt,Austria,48.44332620037928,14.534053829408894,184.70976508117369
lamah_206680,Wald-(Schwarze) Aist at Weitersfelden,Austria,48.47166999160166,14.721926431732008,101.1548244883151
lamah_2067,Inn at Martina,Switzerland,46.884925413164666,10.464875167386584,1936.8184634239128
lamah_206748,Muehlheimer Ache at Altheim,Austria,48.25140490248936,13.226968368814536,191.7517064164672
lamah_206839,Schwemmbach at Kolming,Austria,48.036406587987166,13.213814863495804,149.96956702666364
lamah_207613,Isper at Isperdorf,Austria,48.2029470150821,15.002649110028766,164.64269856767925
lamah_207654,Ybbs at Opponitz (Mirenau),Austria,47.89107011141367,14.83099088285698,505.61428716311775
lamah_207688,Ybbs at Greimpersdorf,Austria,48.111343756164885,14.89193955091337,1113.7180797850565
lamah_207696,Urlbach at Krenstetten,Austria,48.05785136068292,14.7019217585589,156.09779770745894
lamah_207738,Grosse Erlauf at Kienberg (Neuhaus),Austria,47.93323439750757,15.125000232207686,202.15986447221707
lamah_207795,Kleine Erlauf at Wieselburg (Messegelaende),Austria,48.1276173884504,15.1335835059245,167.85432114941068
lamah_207803,Erlauf at Niederndorf,Austria,48.16970342024638,15.174181558846245,597.2963826430196
lamah_207811,Weitenbach at Weitenegg,Austria,48.24106918378774,15.284827868610694,215.22431150740096
lamah_207837,Melk at Matzleinsdorf,Austria,48.2034007542888,15.277665736139284,285.10266023643135
lamah_207852,Pielach at Hofstetten (Bad),Austria,48.09608677109308,15.51269341923738,288.70204563808545
lamah_207878,Krems at Imbach,Austria,48.44534786272662,15.566645627593156,304.8491287273994
lamah_207894,Traisen at Lilienfeld-Marktl,Austria,48.026249003486285,15.604327921021666,342.268311734726
lamah_207902,Goelsen at St. Veit an der Goelsen,Austria,48.04524028149609,15.692127556657717,215.70053192026216
lamah_207910,Traisen at Windpassing,Austria,48.14530797584492,15.640152851079916,727.2607694709876
lamah_207936,Zwettl at Zwettl (Sportplatz),Austria,48.60772335575784,15.16032081479826,267.9997183236836
lamah_207944,Kamp at Zwettl (Bahnbruecke),Austria,48.61031644494766,15.171613760940852,620.5278781787482
lamah_207985,Kamp at Rosenburg (EVN),Austria,48.62949179799978,15.614104653001732,1147.6656225280074
lamah_207993,Kamp at Stiefern,Austria,48.53486913033016,15.689868657607946,1490.0161563712852
lamah_208009,Perschling at Atzenbrugg (Bundesstrassenbruecke),Austria,48.28941497806129,15.90987821845784,263.88143665652774
lamah_208017,Grosse Tulln at Siegersdorf,Austria,48.255269960965,15.938463939331402,201.04442536281687
lamah_208041,Schmida at Hollenstein,Austria,48.55492249653959,15.928225196427412,212.20140922186908
lamah_208058,Goellersbach at Obermallebarn,Austria,48.46470636372533,16.15763309678735,378.4224465627319
lamah_208082,Wien at Kennedybruecke,Austria,48.18781665116475,16.307231269226744,200.0522619006552
lamah_208090,Schwechat at Cholerakapelle,Austria,48.01372364828301,16.171363227062017,179.87411148356202
lamah_208116,Triesting at Fahrafeld,Austria,47.97934936786216,16.067207413302114,186.04859155801347
lamah_208124,Triesting at Hirtenberg,Austria,47.92968275314082,16.17606781694443,288.66067825382174
